time,par,"(0.0135,0.0138]","(0.0138,0.0141]","(0.0141,0.0144]","(0.0144,0.0148]","(0.0148,0.0151]","(0.0151,0.0155]","(0.0155,0.0158]","(0.0158,0.0162]","(0.0162,0.0166]","(0.0166,0.017]","(0.017,0.0174]","(0.0174,0.0178]","(0.0178,0.0182]","(0.0182,0.0186]","(0.0186,0.019]","(0.019,0.0195]","(0.0195,0.0199]","(0.0199,0.0204]","(0.0204,0.0209]","(0.0209,0.0214]","(0.0214,0.0219]","(0.0219,0.0224]","(0.0224,0.0229]","(0.0229,0.0235]","(0.0235,0.024]","(0.024,0.0246]","(0.0246,0.0251]","(0.0251,0.0257]","(0.0257,0.0263]","(0.0263,0.0269]","(0.0269,0.0276]","(0.0276,0.0282]","(0.0282,0.0289]","(0.0289,0.0295]","(0.0295,0.0302]","(0.0302,0.0309]","(0.0309,0.0317]","(0.0317,0.0324]","(0.0324,0.0332]","(0.0332,0.0339]","(0.0339,0.0347]","(0.0347,0.0355]","(0.0355,0.0364]","(0.0364,0.0372]","(0.0372,0.0381]","(0.0381,0.039]","(0.039,0.0399]","(0.0399,0.0408]","(0.0408,0.0418]","(0.0418,0.0428]","(0.0428,0.0438]","(0.0438,0.0448]","(0.0448,0.0458]","(0.0458,0.0469]","(0.0469,0.048]","(0.048,0.0491]","(0.0491,0.0503]","(0.0503,0.0514]","(0.0514,0.0526]","(0.0526,0.0539]","(0.0539,0.0551]","(0.0551,0.0564]","(0.0564,0.0577]","(0.0577,0.0591]","(0.0591,0.0605]","(0.0605,0.0619]","(0.0619,0.0633]","(0.0633,0.0648]","(0.0648,0.0663]","(0.0663,0.0679]","(0.0679,0.0695]","(0.0695,0.0711]","(0.0711,0.0728]","(0.0728,0.0745]","(0.0745,0.0762]","(0.0762,0.078]","(0.078,0.0798]","(0.0798,0.0817]","(0.0817,0.0836]","(0.0836,0.0855]","(0.0855,0.0875]","(0.0875,0.0896]","(0.0896,0.0917]","(0.0917,0.0938]","(0.0938,0.096]","(0.096,0.0982]","(0.0982,0.101]","(0.101,0.103]","(0.103,0.105]","(0.105,0.108]","(0.108,0.11]","(0.11,0.113]","(0.113,0.116]","(0.116,0.118]","(0.118,0.121]","(0.121,0.124]","(0.124,0.127]","(0.127,0.13]","(0.13,0.133]","(0.133,0.136]"
2015-07-28T22:51:36Z,2171.77,0,52.131,93.836,406.624,698.559,1470.103,1136.462,1376.266,1470.103,1678.628,1532.66,1595.218,1616.07,1626.496,2053.973,2210.367,1730.759,2512.728,2564.86,2616.991,2908.926,3263.419,3086.173,3826.437,3325.977,3993.257,3482.37,4128.799,3774.306,3378.108,4524.996,3982.831,4274.766,3398.96,4045.388,3722.174,4003.683,3388.534,3868.142,3325.977,3284.272,3628.338,3419.813,2971.484,3471.944,3419.813,3325.977,3075.746,3346.829,3190.435,3002.763,2971.484,2877.647,3086.173,2637.843,2491.876,2689.975,2241.646,2012.268,1970.563,1397.119,1334.561,1167.741,938.363,844.527,510.887,594.297,427.477,281.509,271.083,239.804,125.115,145.968,177.246,125.115,72.984,83.41,72.984,52.131,62.558,62.558,41.705,31.279,31.279,31.279,10.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T22:54:36Z,2162.85,0,75.08,171.61,482.654,643.539,1297.804,1051.114,1469.414,1598.122,1480.14,1533.768,1705.379,1748.281,1673.202,1748.281,2338.192,2134.405,2552.705,2606.333,3013.908,3153.342,3292.775,3056.811,4386.791,3410.757,3635.996,3260.598,4000.668,3936.314,3893.411,4075.748,4022.119,3603.819,3346.403,4043.571,4022.119,3968.491,3239.147,3593.093,3367.855,3346.403,3678.898,3421.483,3013.908,3400.032,3582.368,3507.288,2928.103,3528.739,3121.165,3185.518,2584.882,2649.236,3067.536,2971.005,2413.272,2949.554,2402.546,2048.599,2091.502,1523.043,1287.078,1169.096,965.309,911.68,611.362,493.38,407.575,235.964,235.964,268.141,214.513,171.61,128.708,117.982,53.628,75.08,75.08,107.257,53.628,32.177,32.177,32.177,42.903,21.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T22:57:37Z,2143.49,0,42.06,189.271,378.542,736.054,1387.987,1230.261,1366.957,1514.168,1608.803,1840.135,1682.409,1734.984,1777.044,1756.014,2775.975,2113.526,2902.155,2702.369,3154.517,3144.002,3438.423,3427.908,3869.54,3364.818,3827.48,3207.092,4553.019,3596.149,3427.908,4868.471,3743.36,3922.116,3217.607,3816.965,4006.236,4142.932,3217.607,3901.086,3165.032,3280.697,3354.303,3606.664,2681.339,3354.303,3711.815,2860.095,3165.032,3144.002,3133.486,3091.426,2870.61,2702.369,3091.426,3144.002,2597.219,2712.884,1966.315,1850.65,1798.074,1366.957,1293.352,1083.051,977.9,883.265,431.117,389.057,368.027,304.937,346.997,199.786,136.696,115.666,147.211,126.181,84.12,31.545,73.605,84.12,31.545,31.545,31.545,21.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:00:37Z,2111.65,0,62.579,146.017,375.472,719.655,1314.153,907.391,1481.03,1366.302,1543.608,1418.451,1689.625,1637.476,1647.906,1846.072,2492.719,2085.957,2680.455,2638.736,2889.051,3274.953,3473.119,3285.383,4078.046,3055.927,3994.608,3400.11,3963.319,3890.31,3608.706,4088.476,3431.4,3765.153,3295.812,4276.212,3619.136,3890.31,3014.208,3806.872,2878.621,3347.961,3087.217,3473.119,3264.523,3347.961,3660.855,3149.795,3108.076,3139.366,3118.506,3066.357,2524.008,2680.455,3285.383,2409.281,2096.387,2471.859,1846.072,1793.923,1554.038,1335.013,1230.715,949.111,709.225,677.936,521.489,448.481,438.051,219.026,198.166,187.736,208.596,104.298,83.438,93.868,62.579,83.438,52.149,83.438,31.289,31.289,20.86,41.719,10.43,0,10.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:03:37Z,2087.7,0,30.49,182.937,528.485,680.933,1117.949,904.523,1412.681,1412.681,1544.803,1565.129,1748.066,1565.129,1941.167,2296.878,2195.246,2337.531,2866.016,2723.731,3069.279,2977.811,3811.191,3374.175,4207.555,3120.095,3841.681,3343.685,4024.618,4014.455,3445.317,4207.555,3770.538,3607.928,3160.748,3902.66,3811.191,3872.17,2947.321,3557.112,3526.622,3181.074,3343.685,3364.011,2581.447,3384.338,3272.543,2652.589,2449.325,3130.258,3089.606,3048.953,2815.2,2683.079,2550.957,2550.957,2113.941,2083.451,1687.087,1707.414,1463.497,1097.623,945.175,762.238,497.996,467.506,437.017,376.038,284.569,203.264,152.448,162.611,203.264,71.142,91.469,50.816,81.305,132.121,50.816,40.653,20.326,10.163,71.142,40.653,10.163,10.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:06:37Z,2150.36,0,81.807,184.065,368.13,664.679,1257.776,1257.776,1247.551,1278.228,1523.648,1288.454,1554.325,1779.293,1922.455,2024.713,2658.714,2219.004,2853.005,2924.586,3343.844,3619.942,3814.232,3517.683,4069.878,3323.393,4018.749,3466.554,3711.974,3855.136,3466.554,4366.427,3763.103,3589.264,3456.329,3660.845,3507.458,3885.813,3190.457,3282.49,3016.618,3221.135,3558.587,3272.264,2699.618,2965.489,3435.877,2996.166,3118.876,3149.554,2975.715,2812.102,2638.263,2116.746,2576.908,2607.585,2126.971,2321.262,1513.422,1247.551,1165.744,838.518,695.356,664.679,511.291,531.743,337.452,337.452,306.775,194.291,194.291,224.968,132.936,92.032,143.162,40.903,51.129,122.71,10.226,40.903,71.581,20.452,40.903,40.903,0,10.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:09:38Z,1978.93,0,51.546,154.639,463.918,680.413,1247.423,1103.093,1298.97,1587.63,1742.269,1577.32,1814.434,1597.939,1979.382,2350.517,2567.011,2319.589,2773.197,2855.671,3195.878,3061.857,3680.414,3525.775,4051.548,3659.795,3979.383,3536.084,3989.692,4195.878,3783.507,4247.425,3422.682,3391.754,3484.538,3484.538,3237.115,4072.167,2835.053,3886.6,2989.692,3030.929,3113.403,3185.568,3020.62,2824.744,3432.991,2917.527,2639.176,3051.548,2907.218,2835.053,2474.228,2226.805,2865.981,2680.414,1845.362,2072.166,1670.104,1350.516,1072.165,927.835,752.578,721.65,505.155,494.846,329.897,257.732,288.66,185.567,288.66,216.495,82.474,82.474,82.474,82.474,92.784,41.237,51.546,30.928,61.856,10.309,20.619,20.619,20.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:12:38Z,2023.52,0,91.698,213.963,397.36,580.756,1171.701,825.285,1334.721,1426.419,1711.703,1487.551,1711.703,1538.495,1946.043,2445.29,2730.574,1915.477,2812.083,2944.536,3311.33,2740.762,3739.256,3423.406,4564.541,3403.028,3973.596,3678.123,3983.785,3841.143,3453.972,4207.936,3423.406,3739.256,3250.198,3902.275,3790.199,3759.633,3250.198,3464.161,3229.82,2995.48,3657.746,3189.065,2842.649,3117.744,3117.744,2995.48,2832.461,3005.669,3219.632,2771.328,2526.799,2557.366,2506.422,2465.667,2109.062,2007.175,1589.438,1263.4,1355.098,906.795,845.663,682.643,631.7,560.379,417.737,376.982,264.906,224.152,152.831,163.019,101.887,71.321,91.698,91.698,71.321,40.755,61.132,40.755,40.755,30.566,10.189,40.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:15:38Z,2056.89,0,40.278,110.763,503.47,785.413,1127.772,825.69,1359.368,1530.547,1601.033,1560.756,1782.282,1671.519,1872.907,2295.821,2618.042,2265.613,3091.303,3141.65,3312.83,3222.205,4017.687,3715.605,4561.434,3262.483,4098.242,3413.524,4309.699,3665.258,3866.646,4148.589,3745.814,3796.16,3061.095,4017.687,3292.691,3484.009,3292.691,3393.385,3000.679,2980.54,3242.344,3332.968,2859.707,2899.985,3262.483,2819.43,2829.499,2718.736,2618.042,2819.43,2698.597,2386.446,2487.14,2346.168,2044.086,2477.07,1490.27,1288.882,1248.605,906.245,805.551,624.302,584.025,473.261,473.261,352.429,271.874,302.082,201.388,151.041,151.041,50.347,60.416,90.625,40.278,50.347,70.486,100.694,20.139,10.069,10.069,10.069,10.069,10.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:18:38Z,2009.27,0,50.894,162.862,335.903,681.984,1150.212,1078.96,1465.757,1516.652,1425.042,1618.44,1903.449,1760.944,1659.156,2066.31,2473.465,1974.701,2768.652,2880.62,3012.945,3481.173,3806.897,3664.393,4305.662,3094.376,3888.328,3470.994,3756.003,3735.645,3287.775,4142.8,3613.499,3430.279,3114.734,3674.572,3603.32,3756.003,3124.913,3542.246,2615.969,3369.206,3308.132,3633.856,2839.904,3236.88,3114.734,2982.409,2992.588,2748.295,3002.766,2789.01,2605.791,2371.677,2677.043,2147.741,1822.018,2147.741,1801.66,1374.147,1455.578,1048.424,865.204,702.342,753.236,356.26,386.797,315.545,366.439,183.22,223.935,274.829,142.504,91.61,111.968,111.968,132.325,61.073,81.431,30.537,20.358,30.537,40.715,10.179,50.894,10.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:21:39Z,2081.86,0,82.275,154.266,452.515,473.084,1192.993,1100.434,1398.682,1419.251,1707.215,1583.801,1717.499,1984.894,2180.298,2036.316,2571.106,1861.481,2889.924,3270.447,3239.594,2982.483,3753.815,3506.989,4576.569,3506.989,3959.504,3280.732,4144.623,3825.806,3558.411,4082.917,3764.1,4031.495,3013.337,3794.953,3692.109,3692.109,3075.043,3702.393,2838.501,3177.887,3465.851,3280.732,2817.933,3075.043,3013.337,3033.905,2776.795,3095.612,3013.337,3003.052,2632.813,2365.418,2910.492,2149.445,2252.289,2221.436,1758.637,1275.269,1511.811,1069.58,905.029,863.892,627.35,637.634,452.515,174.835,236.542,195.404,92.56,154.266,185.12,82.275,92.56,92.56,71.991,82.275,30.853,20.569,10.284,51.422,51.422,41.138,10.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:24:39Z,1868.17,0,59.949,119.898,359.693,599.489,1178.995,989.157,1368.833,1408.799,1678.569,1458.756,1608.629,1638.603,1948.339,1948.339,2677.717,2158.16,3007.436,2967.47,3267.215,3207.266,3257.223,3267.215,4006.584,3277.206,3896.678,3507.01,4026.567,3896.678,3556.968,4276.354,3237.24,3297.189,3317.172,3876.695,3517.002,4016.576,2977.462,3477.036,2847.573,3227.249,2897.53,3397.104,2827.59,3437.07,3337.155,3027.419,2917.513,3077.377,2907.521,3087.368,2357.99,2657.734,2917.513,2058.245,1978.314,2188.135,1768.492,1428.782,1418.791,1248.935,959.182,649.446,609.48,529.549,439.625,339.71,329.719,239.796,189.838,99.915,139.881,119.898,109.906,89.923,49.957,59.949,49.957,9.991,9.991,9.991,49.957,19.983,9.991,39.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:27:39Z,1911.97,0,39.814,199.068,557.391,676.832,1293.943,945.574,1134.688,1502.965,1483.058,1343.71,1781.66,1741.846,1692.079,2090.216,2538.119,2209.656,3055.696,2866.581,3005.929,3244.811,3433.926,3195.044,4001.27,3453.832,4070.944,3304.531,4130.664,3583.227,3533.46,4508.894,3503.599,3254.764,3035.789,4060.99,3284.624,3732.528,2986.022,3503.599,3035.789,3015.882,3165.184,3344.345,2627.7,3254.764,2916.348,2886.488,2518.212,3095.51,2627.7,3095.51,2747.14,2488.352,2717.28,2249.47,1921.008,2239.517,1542.778,1373.57,1443.244,1174.502,1025.201,646.971,627.065,547.437,517.577,348.369,228.928,338.416,109.487,119.441,199.068,89.581,59.72,69.674,69.674,39.814,49.767,29.86,49.767,19.907,29.86,9.953,9.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:30:39Z,869.2,0,39.906,99.765,448.942,668.425,1386.732,1007.626,1366.779,1147.297,1676.051,1536.38,1735.91,1486.497,1915.486,2025.228,2394.358,1676.051,2843.3,3002.924,2833.324,2793.418,3172.524,3411.96,4070.409,3242.36,3920.761,3441.89,3741.184,3890.832,3411.96,4349.75,3262.313,3751.161,3282.266,4090.362,3441.89,3352.101,3252.336,3411.96,2982.971,3132.618,3471.819,3392.007,2743.535,3082.736,3252.336,2903.159,2853.277,3152.571,3052.806,2943.065,2593.888,2733.559,3032.853,2394.358,2154.922,2364.429,1456.568,1496.474,1436.615,1137.32,1117.367,688.378,758.213,558.684,359.154,289.318,269.365,149.647,129.694,179.577,79.812,169.6,119.718,89.788,29.929,79.812,109.741,39.906,39.906,29.929,19.953,9.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:33:40Z,2236.2,0,30.876,133.797,401.391,720.445,1348.262,1008.623,1265.925,1337.97,1502.643,1492.351,1708.484,1893.742,1657.024,2223.088,2645.063,2243.672,2758.276,2840.613,2892.073,3015.578,3200.835,3406.677,4209.459,3169.959,3766.899,3478.721,4178.582,3653.687,3962.449,4219.751,3602.226,3777.191,3190.543,3828.652,3303.756,4024.201,2696.524,3612.518,3025.87,3293.464,3437.553,3283.172,2634.771,2943.533,3519.89,2737.692,3025.87,3015.578,3025.87,3046.454,2439.222,2531.85,2500.974,2861.197,2202.504,2480.39,1657.024,1584.98,1451.183,1132.128,926.287,823.366,679.277,689.569,360.223,360.223,308.762,216.134,257.302,154.381,92.629,61.752,102.921,82.337,92.629,61.752,61.752,20.584,51.46,20.584,20.584,41.168,20.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:36:40Z,2323.07,0,19.822,208.13,495.548,584.747,1219.048,1050.562,1119.939,1367.713,1298.336,1496.555,1744.329,1595.665,1962.37,2011.925,2160.59,1883.083,2725.514,2705.692,2923.734,3062.487,3409.371,3468.837,3885.097,3339.994,3914.83,3330.083,3855.364,3597.679,3399.46,4033.761,3201.241,3419.282,3102.131,3647.234,3389.549,3716.611,3171.508,3567.946,2646.227,3012.932,3112.042,3022.843,2933.645,2943.556,3468.837,2953.467,2973.288,3141.775,2943.556,2973.288,2566.939,2338.987,2765.158,2368.72,2140.768,2309.254,1674.952,1744.329,1417.267,1149.672,1139.761,604.569,852.343,594.658,406.349,307.24,257.685,148.664,99.11,188.308,198.219,99.11,109.021,79.288,69.377,79.288,49.555,29.733,39.644,39.644,29.733,19.822,9.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:39:40Z,2163.1,0,39.888,119.664,478.658,518.546,1047.064,917.427,1346.225,1266.449,1685.274,1366.169,1635.414,1615.47,1465.889,2074.184,2303.54,2263.652,2712.394,3191.052,2881.919,3031.499,3540.073,3310.716,4058.619,3210.996,3749.486,3001.583,3839.234,3370.548,3390.492,4018.731,3320.688,3689.654,3400.464,3859.178,3370.548,3679.681,2931.779,3350.604,2921.807,3121.247,3290.772,3280.8,2842.03,3230.94,3091.331,2692.45,2772.226,3021.527,3320.688,2991.611,2572.785,2203.82,2453.121,2223.764,2064.212,2363.373,1505.778,1645.386,1326.281,1067.008,907.455,747.903,867.567,478.658,478.658,269.245,289.189,219.385,169.525,189.469,189.469,159.553,59.832,49.86,99.72,59.832,39.888,49.86,29.916,9.972,9.972,0,39.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:42:40Z,2025.3,0,49.951,79.922,389.621,509.505,1228.805,1168.864,1548.494,1458.582,1438.601,1568.475,1628.417,1968.086,1718.329,2257.805,2287.776,2467.601,2867.212,3017.067,3057.028,3316.775,3516.581,3096.989,4565.561,3286.804,3546.552,3226.863,4086.027,3716.387,3276.814,4106.008,3456.639,3526.571,3176.911,4215.901,3077.008,3696.406,2997.086,3047.037,2547.523,2757.319,3376.717,2917.164,2697.377,2897.183,2957.125,3067.018,2527.542,2717.358,2617.455,2957.125,2307.756,2557.513,2547.523,2317.746,1888.164,1938.116,1598.446,1528.514,1548.494,1078.951,779.242,629.388,659.359,609.407,419.592,219.786,409.602,249.757,209.796,89.913,119.883,129.874,109.893,79.922,119.883,49.951,49.951,39.961,9.99,9.99,39.961,29.971,19.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:45:41Z,2066.84,0,79.557,119.336,377.898,745.851,1213.252,1034.247,1441.98,1302.754,1571.26,1630.929,1720.431,1869.601,1780.099,2187.831,2675.121,2187.831,3212.134,3202.189,3142.521,3301.636,3609.921,3729.257,4246.381,2993.351,3808.815,3540.308,3957.985,3669.589,3709.368,4315.994,3251.912,3599.977,2903.848,3510.474,3540.308,3580.087,2665.176,3619.866,2953.572,3082.853,2874.014,3112.687,2744.733,2814.346,3112.687,3152.466,2605.508,2864.07,2754.678,2864.07,2396.669,2525.95,2317.112,2138.108,1730.375,2138.108,1451.924,1282.865,1083.971,795.575,785.63,716.017,636.46,517.124,298.341,298.341,218.783,198.894,188.949,119.336,109.392,59.668,89.502,69.613,29.834,79.557,49.723,59.668,9.945,49.723,19.889,29.834,19.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:48:41Z,1963.93,0,29.881,129.486,408.38,617.551,1274.944,966.168,1563.798,1523.956,1513.996,1494.075,1792.889,1902.455,1743.087,2181.349,2599.69,2221.191,3177.399,2938.347,3356.687,3486.174,3675.423,3476.213,4332.816,3506.095,4203.33,3545.937,3994.159,3645.542,3356.687,4292.974,3326.806,3147.517,3057.873,3436.371,3117.636,3685.384,3077.794,3177.399,3097.715,2858.663,3227.201,3057.873,2350.677,2858.663,3107.675,2778.979,2539.927,2818.821,3047.912,2520.006,2221.191,2081.744,2360.638,2241.112,1663.403,1952.257,1444.272,1245.062,1364.588,896.445,826.721,587.669,527.906,378.499,388.459,258.973,199.21,199.21,109.565,149.407,109.565,119.526,89.644,79.684,59.763,59.763,29.881,29.881,39.842,29.881,9.96,29.881,9.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:51:41Z,2100.72,0,51.193,153.579,378.828,767.894,1331.017,1116.006,1443.641,1515.311,1740.56,1546.027,1607.459,1853.185,1976.048,2078.434,2610.84,2170.581,3235.394,3296.826,3102.293,3184.201,3624.461,3460.643,4392.355,3296.826,3941.857,3624.461,3839.471,3655.176,3368.496,4300.207,3143.247,3665.415,3030.622,3491.359,3440.166,3706.369,3010.145,3685.892,2580.124,3061.338,3102.293,3173.963,2856.566,3296.826,3173.963,2836.089,2569.886,3143.247,2938.475,2938.475,2528.932,2477.739,2600.602,2447.023,1955.571,2180.819,1761.037,1382.21,1382.21,1054.575,1003.382,573.361,726.94,614.315,399.305,409.544,235.488,194.533,163.817,204.772,71.67,92.147,102.386,81.909,51.193,40.954,71.67,10.239,30.716,10.239,40.954,30.716,10.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28T23:54:41Z,2168.46,0,60.974,101.623,274.383,579.253,1046.721,985.747,1280.455,1392.24,1432.89,1605.649,1585.325,1473.539,1697.11,2022.305,2296.688,2154.416,2875.942,2713.344,3140.162,2896.266,2926.753,3373.896,3587.305,3363.734,3841.364,3282.435,3973.474,3831.201,3668.604,4075.098,3353.572,3749.903,3516.169,3373.896,3495.844,3627.955,3018.214,3180.812,3038.539,3038.539,3292.598,3424.708,2875.942,3048.701,3455.195,3089.351,2987.727,2886.104,3180.812,3241.786,2571.072,2479.61,2865.779,2449.123,2144.253,2581.234,2052.792,1849.546,1819.059,1412.565,1188.994,1067.045,955.26,579.253,558.929,467.468,396.331,396.331,223.571,233.734,172.76,162.597,152.435,121.948,71.136,71.136,91.461,60.974,10.162,10.162,30.487,20.325,0,40.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-29T00:00:01Z,1192.43,0,60.368,150.921,442.701,503.07,1207.367,1116.815,1549.455,1468.964,1559.516,1650.069,1619.885,1750.683,1680.253,1891.542,2485.165,2454.981,2978.173,3038.541,2817.191,3159.278,3330.322,3088.848,4406.891,3581.857,3722.716,3209.585,3863.576,3954.128,3471.181,3853.514,3581.857,3531.55,3159.278,3803.208,3340.383,3732.778,2968.112,3551.673,3290.076,2807.129,2907.743,3028.48,2545.533,2947.989,3360.506,2787.007,2605.901,3098.91,2787.007,3119.033,2374.489,2505.287,2646.147,2354.367,2223.568,2213.507,1780.867,1650.069,1378.411,1106.754,1096.692,553.377,573.5,593.622,503.07,251.535,221.351,251.535,201.228,150.921,160.982,150.921,100.614,80.491,80.491,30.184,40.246,90.553,20.123,40.246,30.184,20.123,60.368,10.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-29T00:03:02Z,2096.38,0,102.789,174.742,503.667,657.851,1634.348,1079.286,1367.096,1377.375,1644.627,1408.212,1541.838,1685.742,1685.742,2158.573,2508.056,2096.899,3186.464,3104.233,3278.975,3063.117,3638.737,3381.764,4101.288,3422.88,3998.499,3463.995,3792.921,3577.063,3905.989,4204.077,3176.186,3998.499,3422.88,3340.648,3453.716,3474.274,3165.907,3392.043,2857.539,3443.437,3320.09,3433.158,2672.519,3083.675,3073.396,3001.444,2662.24,3155.628,3227.58,3001.444,2621.124,2096.899,2672.519,2323.035,2261.362,2230.525,1500.722,1254.028,1223.191,1140.96,1048.45,853.15,791.477,627.014,308.368,339.204,195.299,298.089,236.415,215.857,113.068,123.347,123.347,61.674,41.116,20.558,51.395,10.279,51.395,51.395,20.558,0,0,20.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-29T00:06:02Z,2125.41,0,70.852,172.069,516.206,769.249,1356.307,1184.238,1366.428,1417.037,1832.026,1639.714,1923.122,1629.592,1923.122,2176.164,2489.936,2378.598,2955.534,3026.386,3117.481,3147.846,3552.714,3228.82,4210.624,3107.36,3957.582,3441.375,3917.095,3643.809,3228.82,4089.164,3309.793,3603.322,3350.28,3805.756,3046.629,3522.349,2702.492,3532.471,2651.883,2844.196,3117.481,3056.751,2641.762,2712.614,3087.116,2712.614,2672.127,2965.656,2712.614,2823.952,2712.614,2662.005,2560.788,2479.815,1983.852,2115.434,1417.037,1376.55,1153.873,1052.656,931.196,566.815,536.45,546.571,374.503,323.894,364.381,131.582,242.921,192.312,121.46,91.095,101.217,60.73,91.095,20.243,50.608,50.608,20.243,30.365,30.365,30.365,10.122,20.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-29T00:09:02Z,1593.33,0,50.821,132.135,437.063,721.663,1168.891,1280.698,1331.519,1422.997,1666.94,1758.418,1778.747,1860.061,1860.061,2175.153,2347.946,2236.139,2805.338,3039.116,3252.565,3100.101,3496.508,3222.073,4329.978,3344.044,3984.393,3191.58,4014.885,3598.15,3476.179,4218.171,3344.044,3638.807,3323.715,3323.715,3140.758,3476.179,3100.101,3110.266,2785.009,2724.023,3008.623,3049.28,2724.023,2876.487,3283.058,3100.101,2937.473,2927.309,3161.087,3079.773,2591.888,2398.767,2581.724,2124.332,1992.196,1992.196,1687.268,1341.683,1443.326,1097.741,904.62,599.692,630.185,559.035,335.421,335.421,284.599,142.3,213.45,193.121,71.15,71.15,101.643,91.478,81.314,60.986,20.329,30.493,40.657,71.15,0,20.329,10.164,10.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-29T00:12:02Z,2096.37,0,69.826,139.652,399.007,618.46,1276.821,1007.492,1466.349,1566.101,1685.803,1865.356,1745.654,2134.686,2154.636,2074.835,2533.692,2254.388,2932.699,2882.823,3271.855,3281.83,3650.911,3411.507,4588.576,3172.103,4039.942,3730.712,4149.669,3710.762,3571.11,4169.619,3241.929,3581.085,3102.277,3760.638,3122.227,3581.085,2733.196,3221.979,2852.898,2842.922,2912.749,3142.177,2743.171,3221.979,3371.606,3012.5,2473.841,2693.295,3112.252,3062.376,2783.071,2423.965,2384.065,2154.636,2074.835,2244.412,1685.803,1306.747,1406.498,957.616,668.336,608.485,708.237,538.659,399.007,269.329,259.354,149.627,299.255,189.528,149.627,99.752,119.702,79.801,39.901,39.901,59.851,9.975,29.925,9.975,0,29.925,19.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-29T00:15:03Z,1460.88,0,82.114,123.17,533.739,646.645,1478.045,995.628,1416.46,1436.988,1601.216,1806.5,1888.613,1929.67,2227.332,2258.125,2709.75,2022.048,2791.863,2915.034,3264.017,3181.903,3633.528,3417.98,4085.153,3664.321,4044.096,3561.679,4218.588,4003.039,3202.431,4208.323,3736.17,3510.358,3048.468,3674.585,3407.715,3736.17,2761.071,3397.451,2637.9,2935.562,3253.752,3335.866,3017.676,3305.073,3068.997,2863.713,2761.071,3264.017,3325.602,2740.542,2412.088,2247.861,2391.559,2196.54,1939.934,2176.011,1549.895,1344.611,1324.082,1057.213,739.023,739.023,636.381,533.739,410.568,277.133,287.398,297.662,143.699,195.02,133.435,92.378,82.114,51.321,92.378,30.793,51.321,61.585,20.528,20.528,20.528,0,20.528,10.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
